,TRACK_ID,FILENAME,BOUT_START,BOUT_END,PECKING,PECKING_FRAMES,MOULT,VIDEO_DURATION,BOUT_LENGTH,DATE,GROUP,TIME,GROUP_ID
199,710.0,20240806_10_00056.mp4,2316.0,2333.0,1,10.0,0.2,133.44,18.0,20240806,10,11.583333333333334,jgr
200,712.0,20240806_10_00056.mp4,2373.0,2460.0,1,25.0,0.12,133.44,88.0,20240806,10,11.583333333333334,jgr
201,713.0,20240806_10_00056.mp4,2396.0,2425.0,0,0.0,0.03333333333333333,133.44,30.0,20240806,10,11.583333333333334,jgr
202,720.0,20240806_10_00056.mp4,2432.0,2494.0,0,0.0,0.34210526315789475,133.44,63.0,20240806,10,11.583333333333334,jgr
203,722.0,20240806_10_00056.mp4,2491.0,2506.0,0,0.0,1.0,133.44,16.0,20240806,10,11.583333333333334,jgr
204,725.0,20240806_10_00056.mp4,2510.0,2522.0,0,0.0,1.0,133.44,13.0,20240806,10,11.583333333333334,jgr
205,726.0,20240806_10_00056.mp4,2528.0,2543.0,0,0.0,0.5625,133.44,16.0,20240806,10,11.583333333333334,jgr
206,728.0,20240806_10_00056.mp4,2563.0,2575.0,0,0.0,0.46153846153846156,133.44,13.0,20240806,10,11.583333333333334,jgr
207,729.0,20240806_10_00056.mp4,2580.0,2608.0,0,0.0,0.5172413793103449,133.44,29.0,20240806,10,11.583333333333334,jgr
208,730.0,20240806_10_00056.mp4,2612.0,2771.0,0,0.0,0.6341463414634146,133.44,160.0,20240806,10,11.583333333333334,jgr
209,731.0,20240806_10_00056.mp4,2685.0,2687.0,0,0.0,0.0,133.44,3.0,20240806,10,11.583333333333334,jgr
210,733.0,20240806_10_00056.mp4,2776.0,2885.0,0,0.0,0.8365384615384616,133.44,110.0,20240806,10,11.583333333333334,jgr
211,734.0,20240806_10_00056.mp4,2886.0,2952.0,0,0.0,0.7435897435897436,133.44,67.0,20240806,10,11.583333333333334,jgr
212,736.0,20240806_10_00056.mp4,2925.0,2951.0,0,0.0,0.2916666666666667,133.44,27.0,20240806,10,11.583333333333334,jgr
213,740.0,20240806_10_00056.mp4,2956.0,3091.0,1,8.0,0.20610687022900764,133.44,136.0,20240806,10,11.583333333333334,jgr
214,745.0,20240806_10_00056.mp4,3101.0,3121.0,0,0.0,0.09523809523809523,133.44,21.0,20240806,10,11.583333333333334,jgr
215,746.0,20240806_10_00056.mp4,3129.0,3173.0,0,0.0,0.16279069767441862,133.44,45.0,20240806,10,11.583333333333334,jgr
216,747.0,20240806_10_00056.mp4,3188.0,3331.0,0,0.0,0.45569620253164556,133.44,144.0,20240806,10,11.583333333333334,jgr
217,749.0,20240806_10_00056.mp4,3251.0,3276.0,0,0.0,0.0,133.44,26.0,20240806,10,11.583333333333334,jgr
218,750.0,20240806_10_00056.mp4,3282.0,3299.0,0,0.0,0.5,133.44,18.0,20240806,10,11.583333333333334,jgr
219,751.0,20240806_10_00057.mp4,56.0,89.0,1,,0.9,133.44,34.0,20240806,10,11.583333333333334,jgr
220,754.0,20240806_10_00057.mp4,121.0,127.0,0,0.0,0.0,133.44,7.0,20240806,10,11.583333333333334,jgr
221,755.0,20240806_10_00057.mp4,140.0,142.0,0,0.0,0.0,133.44,3.0,20240806,10,11.583333333333334,jgr
222,756.0,20240806_10_00057.mp4,192.0,194.0,0,0.0,0.0,133.44,3.0,20240806,10,11.583333333333334,jgr
223,759.0,20240806_10_00057.mp4,249.0,272.0,0,0.0,0.08333333333333333,133.44,24.0,20240806,10,11.583333333333334,jgr
224,763.0,20240806_10_00057.mp4,275.0,293.0,0,0.0,0.0,133.44,19.0,20240806,10,11.583333333333334,jgr
225,764.0,20240806_10_00057.mp4,279.0,302.0,0,0.0,0.058823529411764705,133.44,24.0,20240806,10,11.583333333333334,jgr
226,765.0,20240806_10_00057.mp4,298.0,344.0,3,4.0,0.16216216216216217,133.44,47.0,20240806,10,11.583333333333334,jgr
227,769.0,20240806_10_00057.mp4,335.0,372.0,0,0.0,0.0,133.44,38.0,20240806,10,11.583333333333334,jgr
228,772.0,20240806_10_00057.mp4,353.0,371.0,0,0.0,0.0,133.44,19.0,20240806,10,11.583333333333334,jgr
229,774.0,20240806_10_00057.mp4,377.0,397.0,0,0.0,0.0,133.44,21.0,20240806,10,11.583333333333334,jgr
230,775.0,20240806_10_00057.mp4,399.0,400.0,0,0.0,0.0,133.44,2.0,20240806,10,11.583333333333334,jgr
231,776.0,20240806_10_00057.mp4,401.0,471.0,0,0.0,0.15492957746478872,133.44,71.0,20240806,10,11.583333333333334,jgr
232,779.0,20240806_10_00057.mp4,428.0,439.0,0,0.0,0.0,133.44,12.0,20240806,10,11.583333333333334,jgr
233,780.0,20240806_10_00057.mp4,473.0,501.0,0,0.0,0.0,133.44,29.0,20240806,10,11.583333333333334,jgr
234,781.0,20240806_10_00057.mp4,478.0,491.0,0,0.0,0.36363636363636365,133.44,14.0,20240806,10,11.583333333333334,jgr
235,782.0,20240806_10_00057.mp4,504.0,520.0,1,5.0,0.0,133.44,17.0,20240806,10,11.583333333333334,jgr
236,785.0,20240806_10_00057.mp4,523.0,549.0,0,0.0,0.0,133.44,27.0,20240806,10,11.583333333333334,jgr
237,786.0,20240806_10_00057.mp4,535.0,535.0,0,0.0,0.0,133.44,1.0,20240806,10,11.583333333333334,jgr
238,788.0,20240806_10_00057.mp4,547.0,570.0,0,0.0,0.0,133.44,24.0,20240806,10,11.583333333333334,jgr
239,789.0,20240806_10_00057.mp4,555.0,573.0,0,0.0,0.0,133.44,19.0,20240806,10,11.583333333333334,jgr
240,791.0,20240806_10_00057.mp4,578.0,595.0,0,0.0,0.0,133.44,18.0,20240806,10,11.583333333333334,jgr
241,802.0,20240806_10_00057.mp4,614.0,655.0,2,5.0,0.125,133.44,42.0,20240806,10,11.583333333333334,jgr
242,804.0,20240806_10_00057.mp4,623.0,659.0,0,0.0,0.21428571428571427,133.44,37.0,20240806,10,11.583333333333334,jgr
243,805.0,20240806_10_00057.mp4,666.0,849.0,0,0.0,0.16304347826086957,133.44,184.0,20240806,10,11.583333333333334,jgr
244,806.0,20240806_10_00057.mp4,672.0,704.0,0,0.0,0.125,133.44,33.0,20240806,10,11.583333333333334,jgr
245,808.0,20240806_10_00057.mp4,711.0,716.0,0,0.0,1.0,133.44,6.0,20240806,10,11.583333333333334,jgr
246,809.0,20240806_10_00057.mp4,726.0,743.0,0,0.0,0.5,133.44,18.0,20240806,10,11.583333333333334,jgr
247,810.0,20240806_10_00057.mp4,750.0,755.0,0,0.0,0.0,133.44,6.0,20240806,10,11.583333333333334,jgr
248,814.0,20240806_10_00057.mp4,799.0,799.0,0,0.0,1.0,133.44,1.0,20240806,10,11.583333333333334,jgr
249,815.0,20240806_10_00057.mp4,819.0,888.0,0,0.0,0.0,133.44,70.0,20240806,10,11.583333333333334,jgr
250,818.0,20240806_10_00057.mp4,852.0,854.0,0,0.0,0.3333333333333333,133.44,3.0,20240806,10,11.583333333333334,jgr
251,822.0,20240806_10_00057.mp4,859.0,887.0,0,0.0,0.4482758620689655,133.44,29.0,20240806,10,11.583333333333334,jgr
252,823.0,20240806_10_00057.mp4,889.0,975.0,2,5.0,0.11494252873563218,133.44,87.0,20240806,10,11.583333333333334,jgr
253,826.0,20240806_10_00057.mp4,895.0,962.0,0,0.0,0.01818181818181818,133.44,68.0,20240806,10,11.583333333333334,jgr
254,830.0,20240806_10_00057.mp4,976.0,977.0,0,0.0,0.0,133.44,2.0,20240806,10,11.583333333333334,jgr
255,831.0,20240806_10_00057.mp4,978.0,979.0,0,0.0,0.0,133.44,2.0,20240806,10,11.583333333333334,jgr
256,833.0,20240806_10_00057.mp4,980.0,1023.0,0,0.0,0.023255813953488372,133.44,44.0,20240806,10,11.583333333333334,jgr
257,834.0,20240806_10_00057.mp4,982.0,1006.0,0,0.0,0.0,133.44,25.0,20240806,10,11.583333333333334,jgr
258,836.0,20240806_10_00057.mp4,1009.0,1014.0,0,0.0,0.0,133.44,6.0,20240806,10,11.583333333333334,jgr
259,838.0,20240806_10_00057.mp4,1025.0,1026.0,0,0.0,0.0,133.44,2.0,20240806,10,11.583333333333334,jgr
260,841.0,20240806_10_00057.mp4,1030.0,1053.0,1,2.0,0.041666666666666664,133.44,24.0,20240806,10,11.583333333333334,jgr
261,842.0,20240806_10_00057.mp4,1055.0,1071.0,1,3.0,0.058823529411764705,133.44,17.0,20240806,10,11.583333333333334,jgr
262,847.0,20240806_10_00057.mp4,1084.0,1128.0,0,0.0,0.11764705882352941,133.44,45.0,20240806,10,11.583333333333334,jgr
263,848.0,20240806_10_00057.mp4,1100.0,1101.0,0,0.0,1.0,133.44,2.0,20240806,10,11.583333333333334,jgr
264,849.0,20240806_10_00057.mp4,1102.0,1127.0,0,0.0,0.36,133.44,26.0,20240806,10,11.583333333333334,jgr
265,851.0,20240806_10_00057.mp4,1115.0,1184.0,3,17.0,0.35185185185185186,133.44,70.0,20240806,10,11.583333333333334,jgr
266,852.0,20240806_10_00057.mp4,1132.0,1133.0,0,0.0,0.0,133.44,2.0,20240806,10,11.583333333333334,jgr
267,853.0,20240806_10_00057.mp4,1137.0,1155.0,0,0.0,0.3684210526315789,133.44,19.0,20240806,10,11.583333333333334,jgr
268,856.0,20240806_10_00057.mp4,1159.0,1178.0,0,0.0,0.0,133.44,20.0,20240806,10,11.583333333333334,jgr
269,859.0,20240806_10_00057.mp4,1185.0,1206.0,0,0.0,0.36363636363636365,133.44,22.0,20240806,10,11.583333333333334,jgr
270,860.0,20240806_10_00057.mp4,1189.0,1192.0,0,0.0,0.25,133.44,4.0,20240806,10,11.583333333333334,jgr
271,862.0,20240806_10_00057.mp4,1202.0,1215.0,0,0.0,0.0,133.44,14.0,20240806,10,11.583333333333334,jgr
272,863.0,20240806_10_00057.mp4,1209.0,1222.0,1,3.0,0.0,133.44,14.0,20240806,10,11.583333333333334,jgr
273,865.0,20240806_10_00057.mp4,1219.0,1219.0,0,0.0,0.0,133.44,1.0,20240806,10,11.583333333333334,jgr
274,866.0,20240806_10_00057.mp4,1223.0,1256.0,1,7.0,0.20588235294117646,133.44,34.0,20240806,10,11.583333333333334,jgr
275,867.0,20240806_10_00057.mp4,1227.0,1227.0,0,0.0,0.0,133.44,1.0,20240806,10,11.583333333333334,jgr
276,872.0,20240806_10_00057.mp4,1237.0,1264.0,1,6.0,0.14285714285714285,133.44,28.0,20240806,10,11.583333333333334,jgr
277,873.0,20240806_10_00057.mp4,1259.0,1302.0,0,0.0,0.13636363636363635,133.44,44.0,20240806,10,11.583333333333334,jgr
278,876.0,20240806_10_00057.mp4,1305.0,1566.0,0,0.0,0.14285714285714285,133.44,262.0,20240806,10,11.583333333333334,jgr
279,884.0,20240806_10_00057.mp4,1574.0,1596.0,0,0.0,0.2608695652173913,133.44,23.0,20240806,10,11.583333333333334,jgr
280,885.0,20240806_10_00057.mp4,1597.0,1671.0,1,6.0,0.17333333333333334,133.44,75.0,20240806,10,11.583333333333334,jgr
281,887.0,20240806_10_00057.mp4,1654.0,1671.0,0,0.0,0.0,133.44,18.0,20240806,10,11.583333333333334,jgr
282,889.0,20240806_10_00057.mp4,1674.0,1688.0,0,0.0,0.0,133.44,15.0,20240806,10,11.583333333333334,jgr
283,890.0,20240806_10_00057.mp4,1675.0,1684.0,0,0.0,0.0,133.44,10.0,20240806,10,11.583333333333334,jgr
284,891.0,20240806_10_00057.mp4,1688.0,1752.0,1,2.0,0.0,133.44,65.0,20240806,10,11.583333333333334,jgr
285,892.0,20240806_10_00057.mp4,1691.0,1710.0,0,0.0,0.05,133.44,20.0,20240806,10,11.583333333333334,jgr
286,894.0,20240806_10_00057.mp4,1719.0,1785.0,0,0.0,0.022727272727272728,133.44,67.0,20240806,10,11.583333333333334,jgr
287,893.0,20240806_10_00057.mp4,1723.0,1730.0,0,0.0,0.0,133.44,8.0,20240806,10,11.583333333333334,jgr
288,895.0,20240806_10_00057.mp4,1757.0,1798.0,0,0.0,0.0,133.44,42.0,20240806,10,11.583333333333334,jgr
289,896.0,20240806_10_00057.mp4,1765.0,1784.0,0,0.0,0.0,133.44,20.0,20240806,10,11.583333333333334,jgr
290,897.0,20240806_10_00057.mp4,1789.0,1839.0,0,0.0,0.16279069767441862,133.44,51.0,20240806,10,11.583333333333334,jgr
291,901.0,20240806_10_00057.mp4,1807.0,1840.0,2,8.0,0.35294117647058826,133.44,34.0,20240806,10,11.583333333333334,jgr
292,905.0,20240806_10_00057.mp4,1844.0,1861.0,0,0.0,0.0,133.44,18.0,20240806,10,11.583333333333334,jgr
293,906.0,20240806_10_00057.mp4,1847.0,1870.0,0,0.0,0.0,133.44,24.0,20240806,10,11.583333333333334,jgr
294,907.0,20240806_10_00057.mp4,1864.0,1888.0,0,0.0,0.16,133.44,25.0,20240806,10,11.583333333333334,jgr
295,908.0,20240806_10_00057.mp4,1882.0,1886.0,0,0.0,0.2,133.44,5.0,20240806,10,11.583333333333334,jgr
296,909.0,20240806_10_00057.mp4,1891.0,1913.0,0,0.0,0.043478260869565216,133.44,23.0,20240806,10,11.583333333333334,jgr
297,915.0,20240806_10_00057.mp4,1917.0,1938.0,0,0.0,0.0,133.44,22.0,20240806,10,11.583333333333334,jgr
298,916.0,20240806_10_00057.mp4,1921.0,1937.0,0,0.0,0.0,133.44,17.0,20240806,10,11.583333333333334,jgr
299,921.0,20240806_10_00057.mp4,1946.0,1959.0,0,0.0,0.0,133.44,14.0,20240806,10,11.583333333333334,jgr
300,923.0,20240806_10_00057.mp4,1953.0,2082.0,1,,0.18681318681318682,133.44,130.0,20240806,10,11.583333333333334,jgr
301,925.0,20240806_10_00057.mp4,1978.0,1978.0,1,1.0,0.0,133.44,1.0,20240806,10,11.583333333333334,jgr
302,927.0,20240806_10_00057.mp4,2059.0,2075.0,0,0.0,0.11764705882352941,133.44,17.0,20240806,10,11.583333333333334,jgr
303,928.0,20240806_10_00057.mp4,2080.0,2081.0,0,0.0,0.5,133.44,2.0,20240806,10,11.583333333333334,jgr
304,929.0,20240806_10_00057.mp4,2085.0,2102.0,0,0.0,0.05555555555555555,133.44,18.0,20240806,10,11.583333333333334,jgr
305,932.0,20240806_10_00057.mp4,2105.0,2131.0,0,0.0,0.07407407407407407,133.44,27.0,20240806,10,11.583333333333334,jgr
306,934.0,20240806_10_00057.mp4,2134.0,2135.0,0,0.0,0.0,133.44,2.0,20240806,10,11.583333333333334,jgr
307,938.0,20240806_10_00057.mp4,2139.0,2169.0,0,0.0,0.0967741935483871,133.44,31.0,20240806,10,11.583333333333334,jgr
308,939.0,20240806_10_00057.mp4,2170.0,2171.0,0,0.0,0.0,133.44,2.0,20240806,10,11.583333333333334,jgr
309,940.0,20240806_10_00057.mp4,2172.0,2218.0,0,0.0,0.1276595744680851,133.44,47.0,20240806,10,11.583333333333334,jgr
310,948.0,20240806_10_00057.mp4,2226.0,2250.0,0,0.0,0.36,133.44,25.0,20240806,10,11.583333333333334,jgr
311,952.0,20240806_10_00057.mp4,2254.0,2274.0,0,0.0,0.14285714285714285,133.44,21.0,20240806,10,11.583333333333334,jgr
312,959.0,20240806_10_00057.mp4,2281.0,2282.0,0,0.0,0.5,133.44,2.0,20240806,10,11.583333333333334,jgr
313,960.0,20240806_10_00057.mp4,2284.0,2331.0,0,0.0,0.125,133.44,48.0,20240806,10,11.583333333333334,jgr
314,968.0,20240806_10_00057.mp4,2339.0,2590.0,1,5.0,0.156,133.44,252.0,20240806,10,11.583333333333334,jgr
315,970.0,20240806_10_00057.mp4,2593.0,2747.0,0,0.0,0.39097744360902253,133.44,155.0,20240806,10,11.583333333333334,jgr
316,971.0,20240806_10_00057.mp4,2686.0,2707.0,0,0.0,0.8636363636363636,133.44,22.0,20240806,10,11.583333333333334,jgr
317,972.0,20240806_10_00057.mp4,2748.0,2765.0,0,0.0,0.05555555555555555,133.44,18.0,20240806,10,11.583333333333334,jgr
318,973.0,20240806_10_00057.mp4,2751.0,2802.0,1,4.0,0.3548387096774194,133.44,52.0,20240806,10,11.583333333333334,jgr
319,976.0,20240806_10_00057.mp4,2768.0,2798.0,0,0.0,0.6333333333333333,133.44,31.0,20240806,10,11.583333333333334,jgr
320,981.0,20240806_10_00057.mp4,2803.0,2866.0,0,0.0,0.0,133.44,64.0,20240806,10,11.583333333333334,jgr
321,984.0,20240806_10_00057.mp4,2815.0,2828.0,1,11.0,0.0,133.44,14.0,20240806,10,11.583333333333334,jgr
322,986.0,20240806_10_00057.mp4,2837.0,2895.0,0,0.0,0.0,133.44,59.0,20240806,10,11.583333333333334,jgr
323,990.0,20240806_10_00057.mp4,2876.0,3024.0,0,0.0,0.504424778761062,133.44,149.0,20240806,10,11.583333333333334,jgr
324,991.0,20240806_10_00057.mp4,2902.0,2916.0,0,0.0,0.0,133.44,15.0,20240806,10,11.583333333333334,jgr
325,992.0,20240806_10_00057.mp4,2922.0,2940.0,0,0.0,0.05263157894736842,133.44,19.0,20240806,10,11.583333333333334,jgr
326,993.0,20240806_10_00057.mp4,2950.0,2976.0,1,7.0,0.18518518518518517,133.44,27.0,20240806,10,11.583333333333334,jgr
327,994.0,20240806_10_00057.mp4,2981.0,2993.0,2,6.0,0.0,133.44,13.0,20240806,10,11.583333333333334,jgr
328,996.0,20240806_10_00057.mp4,3003.0,3033.0,0,0.0,0.03225806451612903,133.44,31.0,20240806,10,11.583333333333334,jgr
329,997.0,20240806_10_00057.mp4,3027.0,3027.0,0,0.0,0.0,133.44,1.0,20240806,10,11.583333333333334,jgr
330,999.0,20240806_10_00057.mp4,3033.0,3037.0,0,0.0,0.0,133.44,5.0,20240806,10,11.583333333333334,jgr
331,1001.0,20240806_10_00057.mp4,3038.0,3044.0,0,0.0,0.0,133.44,7.0,20240806,10,11.583333333333334,jgr
332,1002.0,20240806_10_00057.mp4,3042.0,3103.0,0,0.0,0.14814814814814814,133.44,62.0,20240806,10,11.583333333333334,jgr
333,1003.0,20240806_10_00057.mp4,3051.0,3081.0,0,0.0,0.2222222222222222,133.44,31.0,20240806,10,11.583333333333334,jgr
334,1005.0,20240806_10_00057.mp4,3085.0,3157.0,0,0.0,0.12121212121212122,133.44,73.0,20240806,10,11.583333333333334,jgr
335,1006.0,20240806_10_00057.mp4,3111.0,3184.0,0,0.0,0.2537313432835821,133.44,74.0,20240806,10,11.583333333333334,jgr
336,1007.0,20240806_10_00057.mp4,3159.0,3185.0,2,7.0,0.6153846153846154,133.44,27.0,20240806,10,11.583333333333334,jgr
337,1009.0,20240806_10_00057.mp4,3186.0,3232.0,0,0.0,0.06666666666666667,133.44,47.0,20240806,10,11.583333333333334,jgr
338,1014.0,20240806_10_00057.mp4,3228.0,3229.0,0,0.0,0.5,133.44,2.0,20240806,10,11.583333333333334,jgr
339,1015.0,20240806_10_00057.mp4,3234.0,3277.0,0,0.0,0.275,133.44,44.0,20240806,10,11.583333333333334,jgr
340,1018.0,20240806_10_00057.mp4,3288.0,3310.0,0,0.0,0.2608695652173913,133.44,23.0,20240806,10,11.583333333333334,jgr
341,1019.0,20240806_10_00057.mp4,3318.0,3321.0,0,0.0,0.25,133.44,4.0,20240806,10,11.583333333333334,jgr
342,1022.0,20240806_1_00037.mp4,16.0,18.0,0,0.0,1.0,35.52,3.0,20240806,1,8.483333333333333,jgr
343,1023.0,20240806_1_00037.mp4,45.0,47.0,0,0.0,0.6666666666666666,35.52,3.0,20240806,1,8.483333333333333,jgr
344,1024.0,20240806_1_00037.mp4,99.0,124.0,0,0.0,1.0,35.52,26.0,20240806,1,8.483333333333333,jgr
345,1032.0,20240806_1_00037.mp4,331.0,380.0,2,6.0,1.0,35.52,50.0,20240806,1,8.483333333333333,jgr
346,1035.0,20240806_1_00037.mp4,381.0,600.0,0,0.0,1.0,35.52,220.0,20240806,1,8.483333333333333,jgr
347,1036.0,20240806_1_00037.mp4,607.0,611.0,0,0.0,1.0,35.52,5.0,20240806,1,8.483333333333333,jgr
348,1037.0,20240806_1_00037.mp4,631.0,674.0,0,0.0,0.38461538461538464,35.52,44.0,20240806,1,8.483333333333333,jgr
349,1038.0,20240806_1_00037.mp4,865.0,875.0,0,0.0,0.0,35.52,11.0,20240806,1,8.483333333333333,jgr
350,1039.0,20240806_1_00038.mp4,2.0,21.0,0,0.0,1.0,52.8,20.0,20240806,1,8.483333333333333,jgr
351,1040.0,20240806_1_00038.mp4,45.0,60.0,0,0.0,1.0,52.8,16.0,20240806,1,8.483333333333333,jgr
352,1041.0,20240806_1_00038.mp4,64.0,166.0,1,1.0,0.8979591836734694,52.8,103.0,20240806,1,8.483333333333333,jgr
353,1042.0,20240806_1_00038.mp4,77.0,85.0,0,0.0,0.6666666666666666,52.8,9.0,20240806,1,8.483333333333333,jgr
354,1043.0,20240806_1_00038.mp4,90.0,146.0,0,0.0,0.7692307692307693,52.8,57.0,20240806,1,8.483333333333333,jgr
355,1044.0,20240806_1_00038.mp4,121.0,141.0,0,0.0,0.7142857142857143,52.8,21.0,20240806,1,8.483333333333333,jgr
356,1046.0,20240806_1_00038.mp4,149.0,216.0,0,0.0,1.0,52.8,68.0,20240806,1,8.483333333333333,jgr
357,1047.0,20240806_1_00038.mp4,170.0,392.0,0,0.0,0.7391304347826086,52.8,223.0,20240806,1,8.483333333333333,jgr
358,1050.0,20240806_1_00038.mp4,222.0,233.0,0,0.0,0.5,52.8,12.0,20240806,1,8.483333333333333,jgr
359,1051.0,20240806_1_00038.mp4,239.0,533.0,0,0.0,0.9328358208955224,52.8,295.0,20240806,1,8.483333333333333,jgr
360,1052.0,20240806_1_00038.mp4,392.0,436.0,1,2.0,1.0,52.8,45.0,20240806,1,8.483333333333333,jgr
361,1057.0,20240806_1_00038.mp4,442.0,488.0,1,3.0,0.9787234042553191,52.8,47.0,20240806,1,8.483333333333333,jgr
362,1059.0,20240806_1_00038.mp4,486.0,511.0,0,0.0,0.8333333333333334,52.8,26.0,20240806,1,8.483333333333333,jgr
363,1061.0,20240806_1_00038.mp4,514.0,661.0,0,0.0,0.9932432432432432,52.8,148.0,20240806,1,8.483333333333333,jgr
364,1062.0,20240806_1_00038.mp4,621.0,653.0,0,0.0,0.8787878787878788,52.8,33.0,20240806,1,8.483333333333333,jgr
365,1067.0,20240806_1_00038.mp4,660.0,660.0,0,0.0,0.0,52.8,1.0,20240806,1,8.483333333333333,jgr
366,1068.0,20240806_1_00038.mp4,663.0,687.0,0,0.0,0.8,52.8,25.0,20240806,1,8.483333333333333,jgr
367,1069.0,20240806_1_00038.mp4,665.0,863.0,0,0.0,1.0,52.8,199.0,20240806,1,8.483333333333333,jgr
368,1073.0,20240806_1_00038.mp4,692.0,928.0,0,0.0,0.4810126582278481,52.8,237.0,20240806,1,8.483333333333333,jgr
369,1074.0,20240806_1_00038.mp4,865.0,949.0,0,0.0,1.0,52.8,85.0,20240806,1,8.483333333333333,jgr
370,1075.0,20240806_1_00038.mp4,934.0,936.0,0,0.0,1.0,52.8,3.0,20240806,1,8.483333333333333,jgr
371,1076.0,20240806_1_00038.mp4,939.0,1000.0,1,5.0,1.0,52.8,62.0,20240806,1,8.483333333333333,jgr
372,1077.0,20240806_1_00038.mp4,951.0,985.0,0,0.0,1.0,52.8,35.0,20240806,1,8.483333333333333,jgr
373,1078.0,20240806_1_00038.mp4,987.0,987.0,0,0.0,1.0,52.8,1.0,20240806,1,8.483333333333333,jgr
374,1092.0,20240806_1_00038.mp4,1001.0,1022.0,0,0.0,1.0,52.8,22.0,20240806,1,8.483333333333333,jgr
375,1100.0,20240806_1_00038.mp4,1009.0,1051.0,0,0.0,0.975609756097561,52.8,43.0,20240806,1,8.483333333333333,jgr
376,1102.0,20240806_1_00038.mp4,1011.0,1021.0,0,0.0,0.0,52.8,11.0,20240806,1,8.483333333333333,jgr
377,1103.0,20240806_1_00038.mp4,1024.0,1024.0,0,0.0,1.0,52.8,1.0,20240806,1,8.483333333333333,jgr
378,1104.0,20240806_1_00038.mp4,1027.0,1065.0,0,0.0,1.0,52.8,39.0,20240806,1,8.483333333333333,jgr
379,1105.0,20240806_1_00038.mp4,1031.0,1122.0,0,0.0,0.6984126984126984,52.8,92.0,20240806,1,8.483333333333333,jgr
380,1108.0,20240806_1_00038.mp4,1056.0,1087.0,0,0.0,0.6451612903225806,52.8,32.0,20240806,1,8.483333333333333,jgr
381,1109.0,20240806_1_00038.mp4,1069.0,1236.0,0,0.0,1.0,52.8,168.0,20240806,1,8.483333333333333,jgr
382,1110.0,20240806_1_00038.mp4,1089.0,1089.0,0,0.0,0.0,52.8,1.0,20240806,1,8.483333333333333,jgr
383,1111.0,20240806_1_00038.mp4,1092.0,1112.0,0,0.0,0.9523809523809523,52.8,21.0,20240806,1,8.483333333333333,jgr
384,1113.0,20240806_1_00038.mp4,1120.0,1131.0,0,0.0,0.16666666666666666,52.8,12.0,20240806,1,8.483333333333333,jgr
385,1115.0,20240806_1_00038.mp4,1140.0,1176.0,0,0.0,0.8,52.8,37.0,20240806,1,8.483333333333333,jgr
386,1116.0,20240806_1_00038.mp4,1141.0,1178.0,1,1.0,0.7586206896551724,52.8,38.0,20240806,1,8.483333333333333,jgr
387,1117.0,20240806_1_00038.mp4,1185.0,1190.0,0,0.0,1.0,52.8,6.0,20240806,1,8.483333333333333,jgr
388,1121.0,20240806_1_00038.mp4,1199.0,1246.0,0,0.0,0.4482758620689655,52.8,48.0,20240806,1,8.483333333333333,jgr
389,1123.0,20240806_1_00038.mp4,1206.0,1254.0,0,0.0,0.625,52.8,49.0,20240806,1,8.483333333333333,jgr
390,1124.0,20240806_1_00038.mp4,1263.0,1284.0,0,0.0,0.3333333333333333,52.8,22.0,20240806,1,8.483333333333333,jgr
391,1125.0,20240806_1_00038.mp4,1288.0,1320.0,0,0.0,1.0,52.8,33.0,20240806,1,8.483333333333333,jgr
392,1126.0,20240806_2_00039.mp4,0.0,352.0,1,2.0,0.2551928783382789,18.24,353.0,20240806,2,8.766666666666667,cmra
393,1137.0,20240806_2_00039.mp4,388.0,407.0,0,0.0,0.55,18.24,20.0,20240806,2,8.766666666666667,cmra
394,1139.0,20240806_2_00039.mp4,409.0,410.0,0,0.0,0.0,18.24,2.0,20240806,2,8.766666666666667,cmra
395,1147.0,20240806_2_00041.mp4,6.0,7.0,0,0.0,1.0,101.76,2.0,20240806,2,8.766666666666667,cmra
396,1148.0,20240806_2_00041.mp4,8.0,36.0,0,0.0,0.06896551724137931,101.76,29.0,20240806,2,8.766666666666667,cmra
397,1149.0,20240806_2_00041.mp4,10.0,15.0,0,0.0,0.0,101.76,6.0,20240806,2,8.766666666666667,cmra
398,1154.0,20240806_2_00041.mp4,55.0,60.0,0,0.0,0.5,101.76,6.0,20240806,2,8.766666666666667,cmra
399,1155.0,20240806_2_00041.mp4,103.0,117.0,0,0.0,0.3333333333333333,101.76,15.0,20240806,2,8.766666666666667,cmra
400,1156.0,20240806_2_00041.mp4,126.0,170.0,0,0.0,0.047619047619047616,101.76,45.0,20240806,2,8.766666666666667,cmra
401,1163.0,20240806_2_00041.mp4,177.0,228.0,0,0.0,0.16,101.76,52.0,20240806,2,8.766666666666667,cmra
402,1167.0,20240806_2_00041.mp4,237.0,328.0,0,0.0,0.011627906976744186,101.76,92.0,20240806,2,8.766666666666667,cmra
403,1173.0,20240806_2_00041.mp4,335.0,364.0,0,0.0,0.07142857142857142,101.76,30.0,20240806,2,8.766666666666667,cmra
404,1174.0,20240806_2_00041.mp4,365.0,394.0,0,0.0,0.0,101.76,30.0,20240806,2,8.766666666666667,cmra
405,1177.0,20240806_2_00041.mp4,421.0,445.0,0,0.0,0.2222222222222222,101.76,25.0,20240806,2,8.766666666666667,cmra
406,1185.0,20240806_2_00041.mp4,447.0,475.0,0,0.0,0.06896551724137931,101.76,29.0,20240806,2,8.766666666666667,cmra
